Season,DayNum,Team,Score_diff_7,ORPerc_diff_7,Ast_diff_7,TOPerc_diff_7,DefEff_diff_7,EffFG_diff_7,FTPerc_diff_7
2025,72,1422,1.7142857142857142,-3.5157565786712186,-1.7142857142857142,-1.564816957230158,-0.10082664644805288,4.125984010056585,6.883756631102941
2025,75,1422,7.428571428571429,-4.754320185932306,1.0,-3.8970776318293363,-0.004851193329742606,7.818448628187402,4.074678454377704
2025,79,1422,7.857142857142857,2.9202233156788657,0.2857142857142857,-2.8013243337071225,0.04991071143216216,5.326481692159258,5.6524195986823145
2025,82,1422,8.0,4.858043898457432,0.8571428571428571,-0.9823977969565908,-0.023434854864531958,6.77834605862144,2.471778921358754
2025,86,1422,6.285714285714286,6.077246797008158,1.1428571428571428,0.9517835933135496,-0.08463080177476459,5.7383337874061615,3.1603134444797427
2025,89,1422,4.142857142857143,7.436899848131263,1.5714285714285714,2.5075739724413095,-0.06684368692882621,4.655048254168599,-0.7732599848920074
2025,93,1422,7.285714285714286,9.876460287691701,1.7142857142857142,1.2505171948067957,0.008174174466744162,5.518888061777403,3.0271063154742928
2025,96,1422,6.0,8.60796687634115,0.7142857142857143,0.8650934657826709,0.07608787840985985,4.806748367189891,-3.299424296770604
2025,100,1422,5.714285714285714,12.841200573860561,0.8571428571428571,1.1884619335712865,0.048303163125144565,3.91502584240285,-1.3091545046432256
2025,103,1422,7.0,10.326390822208705,1.5714285714285714,-0.05484533596519218,0.11258887741085885,5.726720669587455,-1.7578286375278853
2025,107,1422,4.285714285714286,6.519572640390522,1.8571428571428572,-0.8875413852083024,0.14129158656469581,4.080729082558132,-0.3799090486396994
2025,110,1422,6.0,5.8497394897389565,3.7142857142857144,-2.9288885310543007,0.2068914002848103,3.521157075617704,4.19884553011488
2025,115,1422,6.0,2.944631893161305,4.571428571428571,-4.341302220069368,0.21016830913447454,2.830315767342981,6.223470764824149
2025,117,1422,5.0,1.583287355346179,4.857142857142857,-3.2143064581207272,0.11589683986300527,3.4493594105162058,2.3948661522474106
2025,4,1423,,,,,,,
2025,11,1423,,,,,,,
2025,15,1423,,,,,,,
2025,23,1423,,,,,,,
2025,25,1423,,,,,,,
2025,26,1423,,,,,,,
2025,29,1423,2.7142857142857144,5.111389585073796,1.0,-2.6657947847190426,0.1101759717825137,-2.9354838160611942,5.320504729067864
2025,33,1423,2.857142857142857,1.1291325932689464,0.7142857142857143,-2.3454393962212636,0.051021167776451125,-0.9715489162152784,8.983418170306429
2025,40,1423,1.5714285714285714,3.1623374836166938,-0.14285714285714285,-2.991933147954545,0.03639531743631508,-2.772884835198256,7.07388242618422
2025,44,1423,6.0,3.43244599863183,3.0,-4.606531243037503,0.05471033575133339,0.48828957722616295,5.775945069423334
2025,47,1423,9.428571428571429,3.371579546787934,3.4285714285714284,-4.776269707273579,-0.007932903362493967,3.7302416560917515,7.948503748067204
2025,59,1423,7.571428571428571,2.7032308406618575,2.2857142857142856,-4.155599550783651,-0.010571640016575888,1.3915547954426088,9.618658989651015
2025,61,1423,6.571428571428571,7.101541889219211,1.0,-2.294134581607269,-0.010571640016575881,-0.2864957342936612,11.298224096326095
2025,66,1423,5.857142857142857,9.029974080809296,0.5714285714285714,-0.05392819189818913,-0.07166530825310125,0.8653203432802761,7.978627026729025
2025,68,1423,4.142857142857143,10.750542368094226,1.0,-0.8689939008587285,-0.06593306320197076,-1.2955884951767362,1.616292619281836
2025,73,1423,6.0,10.96815084657227,3.2857142857142856,-1.0552266567786932,-0.03580485807376562,-0.09254317448435703,3.475703050120838
2025,77,1423,5.714285714285714,12.632897390351072,2.5714285714285716,-0.18365616948545224,0.005162946051933245,-0.5596644817957629,4.870260873250088
2025,80,1423,4.428571428571429,12.530856574024542,2.2857142857142856,0.20415505568244477,0.06537586694596868,-0.3531026359186496,3.34055933746336
2025,82,1423,8.0,14.288026233633227,4.285714285714286,-0.1812641501860957,0.09656167460236458,2.464887056974502,5.587247486407149
2025,87,1423,10.285714285714286,13.886313824531655,5.857142857142857,-1.5513084578099186,0.05030317120100404,4.486552352107511,7.442375502525878
2025,89,1423,10.428571428571429,9.85831453337447,5.857142857142857,-2.4528766202519017,0.11825326621876822,5.227760296705285,8.933741279605941
2025,94,1423,12.285714285714286,12.37831029586189,6.285714285714286,-1.4463255816273148,0.19957306686629991,7.008083089851676,9.547776367325241
2025,96,1423,11.428571428571429,11.902026558708588,5.571428571428571,-0.5133587037470188,0.19861600387916178,8.603969841988429,7.496494316043188
2025,101,1423,12.714285714285714,13.038739308324562,6.428571428571429,-0.11026532667469573,0.19395503017794039,9.562779203053429,6.969010595282157
2025,103,1423,10.857142857142858,12.471081160021253,7.142857142857143,-1.2895763274410506,0.05935571136809527,6.189580012583307,7.397582023853586
2025,110,1423,6.0,14.399043800466362,4.142857142857143,-0.5690075467403953,0.011736663749047638,0.606390228834823,6.321362062184707
2025,112,1423,3.857142857142857,13.248285691580175,2.5714285714285716,0.7545304937268938,0.0424107515659926,-0.4717558416788655,3.529859496246051
2025,115,1423,5.142857142857143,16.210948029242513,2.7142857142857144,0.6213683608918029,-0.003561321473749609,-0.9457818157048388,6.0128526935249615
2025,117,1423,8.0,13.914481055356182,3.0,-1.3427672377214073,-0.06981253058210159,0.8348104733620261,5.936976189077027
2025,0,1424,,,,,,,
2025,5,1424,,,,,,,
2025,10,1424,,,,,,,
2025,16,1424,,,,,,,
2025,19,1424,,,,,,,
2025,24,1424,,,,,,,
2025,25,1424,2.857142857142857,-3.322384037702918,-1.7142857142857142,-2.8997166099413505,0.23465617368228758,2.098406072956213,2.9468889738741697
2025,33,1424,-1.7142857142857142,-5.245618848868763,-4.428571428571429,-3.8532431462781025,0.1715562301475614,-3.4485890565580837,0.019192696424197613
2025,40,1424,0.14285714285714285,-4.290675468007648,-3.142857142857143,-2.9796217953731037,0.1440290789361997,-0.8271956716179005,0.6714342693818836
2025,43,1424,-1.5714285714285714,-3.2495421688098327,-3.0,-1.8857326996946704,0.10117193607905683,-0.8522150581654141,-2.7409428272057395
2025,47,1424,-2.7142857142857144,-4.503916597626453,-3.2857142857142856,-1.6309750361960298,0.136336771243892,-0.6761242394983579,-4.033459834008461
2025,54,1424,-2.2857142857142856,-1.5709173109552619,-3.4285714285714284,-1.1019051053018685,0.031574866481987256,-0.7790041182403057,-3.730129199429047
2025,57,1424,3.5714285714285716,2.3708816308436798,-2.7142857142857144,-1.7665815100539686,0.01960376225082111,2.9540138897708874,-4.374597513070293
2025,61,1424,5.142857142857143,-0.27623950904720423,-1.7142857142857142,-3.2285166468863906,0.2081446331446332,4.303504877704227,-7.323339592247153
2025,64,1424,4.571428571428571,-4.20353085569339,-1.2857142857142858,-1.235496935616117,0.2709494753612401,7.171423854428406,-3.7813458716820043
2025,68,1424,0.42857142857142855,-3.8109495807591736,-3.7142857142857144,-1.9138905506576562,0.23608989050165524,2.7840117653247103,-6.92956167974436
2025,72,1424,1.0,-3.8749647599817254,-4.142857142857143,-3.0799085683770704,0.28672014260249556,2.4587969336293205,-5.342260092442772
2025,75,1424,0.2857142857142857,-2.351586177779614,-4.428571428571429,-2.1288537847959073,0.15869816458051758,0.8817264631162283,-3.0213317210942328
2025,78,1424,-1.4285714285714286,-4.963732907573403,-5.428571428571429,-4.566620320736687,0.32298387886623187,-2.008415004611446,-4.617970376556419
2025,82,1424,-4.428571428571429,-5.964663194217975,-4.571428571428571,-4.673512438664938,0.37089152677387976,-5.719222635934651,-3.6928003085292067
2025,86,1424,-6.0,-4.815237906861654,-5.0,-3.539647515501529,0.18747618435232613,-8.34875045062877,2.5162231559290404
2025,89,1424,-3.7142857142857144,-0.8696315419004493,-3.142857142857143,-3.320279995234038,0.10651515621637538,-7.529078319481229,3.0417333600106735
2025,92,1424,-1.8571428571428572,-3.716784389053297,-2.142857142857143,-4.943393479834561,0.11200966171088088,-5.705024757845843,3.7632340815113943
2025,96,1424,-0.7142857142857143,-6.177684427593087,-2.4285714285714284,-3.431237980808226,0.06929257487614697,-4.073885829617053,9.318789637066951
2025,99,1424,1.7142857142857142,-7.464981955299821,-2.2857142857142856,-3.190180452851744,0.16878752437109648,-1.1605155072170814,7.765347747490607
2025,103,1424,2.142857142857143,-6.239030729348597,-1.2857142857142858,-1.137624760771309,0.061644667228239323,1.5821133745743612,4.235935982784725
2025,110,1424,1.2857142857142858,-5.51918509878868,-1.7142857142857142,-1.730367088047982,0.02870300571514924,1.4227727152337022,-1.5418417949930532
2025,113,1424,2.857142857142857,-4.182257037722688,-2.0,-1.2126818371498855,0.08540220713484756,3.712197576087134,-4.183693990416677
2025,116,1424,5.571428571428571,-0.6291434846091352,-2.0,-0.5983551688220256,0.08471114123480332,4.628835417664442,-1.7477014115669565
2025,120,1424,7.857142857142857,-0.006971538907777638,-1.1428571428571428,2.3261499085621375,0.10299845616077372,8.450948678553214,-0.08824975211529663
2025,0,1425,,,,,,,
2025,3,1425,,,,,,,
2025,9,1425,,,,,,,
2025,13,1425,,,,,,,
2025,16,1425,,,,,,,
2025,20,1425,,,,,,,
2025,24,1425,2.857142857142857,-4.0788896296339106,2.142857142857143,-4.647773201556534,0.04648745025526173,-0.78977750974791,-1.2374105969931415
2025,25,1425,-2.2857142857142856,-4.260012078613503,0.42857142857142855,-3.3901211460198057,-0.011792271890006636,-4.392740638573108,0.42800293684144464
2025,30,1425,-4.285714285714286,-2.770340122874685,-1.2857142857142858,-1.2634942069532258,-0.07423397097766846,-5.150058717319757,2.343785737416872
2025,33,1425,-1.2857142857142858,-4.791328698485109,-1.1428571428571428,-0.35131173565992035,-0.04682813684914524,0.368605981264079,5.747723069925633
2025,41,1425,3.142857142857143,-1.7325556397120496,-0.42857142857142855,0.3363032491972375,0.005431535135590685,3.9403271371094797,7.395028145802137
2025,44,1425,4.142857142857143,-3.991407898564309,-0.2857142857142857,-0.7574907242767807,0.005479635183690735,3.7979617476200898,4.895028145802137
2025,48,1425,7.0,-3.389337158244721,0.5714285714285714,-1.6909001106972503,0.09947230917636472,5.82693277659112,8.454074952930785
2025,61,1425,10.428571428571429,-0.061444330351893735,1.5714285714285714,-2.182232094599513,0.07016827987233541,7.821039271517734,3.912963890080594
2025,65,1425,10.0,0.25998424107667767,1.8571428571428572,-2.153689719789061,0.10288239115787527,7.78116299930681,3.093415017900143
2025,68,1425,12.571428571428571,-0.2769644093512359,2.142857142857143,-2.080887895438743,0.10180827730180653,10.995851536575993,1.1737420982272238
2025,71,1425,10.571428571428571,5.202567003684012,3.2857142857142856,-1.1084493519529073,0.023303542074382216,8.700738754621105,-3.9034029789178524
2025,75,1425,4.714285714285714,3.488190289307298,2.0,-0.3784214122915327,-0.05058978337173827,4.629484030721779,-7.747420072934946
2025,79,1425,2.4285714285714284,6.989193790310799,1.1428571428571428,0.05415503079897694,-0.052243222525177435,1.954561887920237,-7.6784069604435725
2025,84,1425,-2.857142857142857,5.18892509349038,0.2857142857142857,1.23533641438248,-0.21827496855692344,-1.0565838291078324,-12.60461601708741
2025,89,1425,-0.42857142857142855,5.3319368436449865,-0.7142857142857143,1.0737834365007155,-0.20250866203431442,1.1127691721636748,-7.4041642948965585
2025,92,1425,1.1428571428571428,2.0686584553665983,-0.2857142857142857,1.4597226406246089,-0.18669669622234863,3.531709922830559,-7.4924531989749354
2025,95,1425,-2.857142857142857,0.25736011469037734,-1.2857142857142858,1.6063859652860804,-0.1397042150193411,0.17272124126123195,-7.773838480360218
2025,99,1425,-0.7142857142857143,-4.5935676336880755,-0.42857142857142855,1.0991794763946168,-0.12170792559448025,2.8023821281723857,-3.7714806848989753
2025,103,1425,1.0,-7.462114857074008,0.14285714285714285,1.2300820721605068,-0.10402716908134867,4.903504896499721,0.8598894069974311
2025,108,1425,-2.142857142857143,-12.467104567946071,0.0,1.5853994489912064,-0.20620970876388833,4.973188010679323,-1.3736258699961061
2025,111,1425,-2.7142857142857144,-10.92657613086591,-1.2857142857142858,1.624982233198064,-0.2540555137525505,4.205001948375613,-1.5258299877174661
2025,114,1425,-4.285714285714286,-11.073750385183022,0.14285714285714285,2.6001273379063248,-0.2327160688836938,4.351200778784969,-4.912073373960853
2025,117,1425,-7.0,-7.057231511521294,-0.8571428571428571,2.7589909121739393,-0.15652559269321764,-0.08432301366681624,-3.747229445959031
2025,5,1426,,,,,,,
2025,9,1426,,,,,,,
2025,15,1426,,,,,,,
2025,22,1426,,,,,,,
2025,23,1426,,,,,,,
2025,24,1426,,,,,,,
2025,28,1426,-3.142857142857143,0.3785656194294061,-1.2857142857142858,4.556708056308727,-0.24664659386021612,1.954000247064958,1.0750608487122457
2025,38,1426,-1.5714285714285714,-0.04101480015101292,-0.2857142857142857,4.602547671634013,-0.20401620837268777,5.41356161372804,-2.321585571189988
2025,40,1426,0.14285714285714285,-3.3640409803200506,0.14285714285714285,2.318768973520053,-0.11301634688963302,5.537236459657661,-7.406619584795431
2025,44,1426,5.285714285714286,3.4038106151177523,0.42857142857142855,1.7906122842805645,-0.05528650438054701,5.56858060284391,-3.9546982757312654
2025,47,1426,3.857142857142857,6.200893412200549,-1.7142857142857142,0.9552457815302687,-0.028015596017201678,1.9377452582738914,-1.7241906880808224
2025,55,1426,3.5714285714285716,5.429349684991798,-1.0,-0.03983578123711341,-0.022644672944415262,2.4977646345902795,-5.810976917724195
2025,61,1426,3.857142857142857,3.294662666583849,0.14285714285714285,2.1658082208511296,-0.07345807007360186,6.351835484538834,-8.534539461021081
2025,66,1426,0.14285714285714285,3.4004439820425842,-3.142857142857143,2.4809026059339883,-0.04757815288933685,2.102246597926355,-8.647826711405106
2025,68,1426,0.0,4.815009808373115,-3.5714285714285716,0.29936078321987986,0.0004377201265361611,-2.1961987866028827,-5.15336338696328
2025,73,1426,-1.5714285714285714,7.625040750831902,-4.0,2.401636706905045,-0.11132145722861643,-3.1862913243917217,0.997952402510405
2025,80,1426,-4.0,3.9928717028413527,-3.7142857142857144,1.1263310370853372,-0.07266230935894225,-4.509928700660678,2.478003882561886
2025,82,1426,-0.2857142857142857,0.5489336724371573,-0.42857142857142855,2.849502573204262,0.059166179612403856,1.9710483055264123,0.8754397799977848
2025,87,1426,-1.1428571428571428,0.5104540896225994,1.0,1.508058750199263,0.07136895268474215,-0.5384170190649625,-1.7067733285311146
2025,89,1426,-0.42857142857142855,-2.822879243710734,1.2857142857142858,-0.8067528576798699,0.18545867248874767,-1.069869994371344,-1.2441151469789244
2025,94,1426,-1.7142857142857142,-1.9412656011862761,0.42857142857142855,0.7414239120688821,0.11119212376399461,-1.0865951508586218,-0.49694564980942807
2025,96,1426,-1.2857142857142858,-0.9394865111718919,0.5714285714285714,4.959316443930839,-0.027753454467297902,4.297042950170783,-5.2293649333123025
2025,101,1426,-0.5714285714285714,-3.7799374840507083,0.14285714285714285,3.3313711038919394,0.17401057098093808,4.925793248028375,-9.699584041689304
2025,103,1426,-2.857142857142857,-3.626358811202258,-1.4285714285714286,4.26838452639307,0.06154558498654033,3.5746882127128146,-14.100738442843705
2025,110,1426,-1.8571428571428572,-2.5432637666410485,-1.4285714285714286,3.9694570813618446,-0.0733750499340946,3.4232301044523226,-13.28310369663753
2025,115,1426,-4.142857142857143,-2.363389322060722,-2.857142857142857,6.409797217819649,-0.08210520866425333,3.5693448883940673,-13.586893474111516
2025,117,1426,-6.0,-1.172358131029531,-3.4285714285714284,6.92582317949382,-0.12985251271407838,2.9801775252500016,-19.700066015855487
2025,8,1427,,,,,,,
2025,12,1427,,,,,,,
2025,21,1427,,,,,,,
2025,23,1427,,,,,,,
2025,26,1427,,,,,,,
2025,29,1427,,,,,,,
2025,33,1427,-8.285714285714286,1.1738882488011424,-6.428571428571429,0.09983071395770869,-0.3227965428595681,-8.24136510999624,6.815872746179649
2025,39,1427,-5.857142857142857,0.4649444148573088,-5.428571428571429,1.0992834569937826,-0.2981366789139898,-4.154615717517429,8.024178649186014
2025,41,1427,-2.0,-5.795435991485831,-3.5714285714285716,0.2876385349080586,-0.29053594631325724,0.8176144332841508,12.50792770436364
2025,55,1427,-0.42857142857142855,-6.081880835375456,-3.4285714285714284,-1.4442702266593659,-0.18636927964659059,0.8137727712274787,12.935119560126925
2025,61,1427,-4.857142857142857,-7.58207440873976,-5.428571428571429,-2.235172986991304,-0.12905743944001352,-3.831124139477395,14.453836137667036
2025,64,1427,-6.571428571428571,-9.265747878127515,-5.142857142857143,-3.858971576175109,-0.12361526256926522,-6.265544690474764,12.119725235781194
2025,68,1427,-3.5714285714285716,-11.810800517594004,-3.7142857142857144,-6.342193900488674,0.0747974358434332,-4.553340925518252,12.105295221351179
2025,71,1427,-0.5714285714285714,-11.096635053428539,-2.7142857142857144,-7.386460604762488,0.20375301807632634,-3.8260771435694685,12.844239355881053
2025,75,1427,-3.2857142857142856,-11.772655461591805,-3.0,-8.424620310005784,0.1702032345265428,-7.142170668618218,11.016664005965493
2025,78,1427,-5.142857142857143,-10.178757032655012,-3.2857142857142856,-8.556639736759728,0.09775287786565981,-8.053663260610879,4.347266497858306
2025,82,1427,-3.4285714285714284,-13.42508893582785,-1.8571428571428572,-8.066486082021907,0.07250672677364405,-4.115618546704096,5.299647450239257
2025,86,1427,-2.142857142857143,-17.64941281171967,-1.0,-8.626931631726354,0.07485784265859452,-2.0545784938607627,7.270939316267964
2025,89,1427,-0.8571428571428571,-19.572489734796594,-0.7142857142857143,-8.701548111558198,0.10989185626403668,-0.23027437852321345,7.445791865983504
2025,93,1427,-2.857142857142857,-15.892087232514708,-1.0,-8.634901186742786,-0.04424348208182798,-3.104047016286806,3.818211716664226
2025,96,1427,-3.857142857142857,-14.952293752398647,-1.1428571428571428,-6.709274939301015,-0.18333645260336992,-1.9198194791180916,-0.6589549796176206
2025,100,1427,-2.4285714285714284,-12.827860645822684,-0.8571428571428571,-6.86843808089244,-0.16087974264665997,-0.05953294026012453,-5.297622040644932
2025,103,1427,-2.5714285714285716,-8.388693674686404,-2.4285714285714284,-7.098806465983741,-0.08769678525317626,-3.230688043389622,-4.0303409346541486
2025,107,1427,-4.571428571428571,-7.433852278668536,-4.285714285714286,-7.372138543336598,-0.23598959520012155,-6.487869458465773,-3.646727078554522
2025,111,1427,-2.7142857142857144,-5.071479372516828,-2.857142857142857,-6.471235835350781,-0.31594475908385683,-4.5546832888689055,-4.406188757963126
2025,118,1427,0.7142857142857143,-3.978832182308664,-2.4285714285714284,-6.333292713619252,-0.3539549631654895,-2.076641623523438,-0.4432992543355892
2025,120,1427,0.14285714285714285,-8.596166372356498,-1.5714285714285714,-6.938596861482034,-0.29855912061794415,-1.4694587721804078,2.119714717635557
2025,0,1428,,,,,,,
2025,3,1428,,,,,,,
2025,8,1428,,,,,,,
2025,13,1428,,,,,,,
2025,18,1428,,,,,,,
2025,22,1428,,,,,,,
2025,26,1428,26.714285714285715,11.395990077073572,9.428571428571429,-2.0167314677818675,0.08906469470379241,18.18823470433217,-1.3852122436723309
2025,33,1428,19.571428571428573,11.552627785010868,6.714285714285714,-1.3658884121659285,0.04604046746903886,12.0186559278455,-1.1848087823993052
2025,40,1428,17.142857142857142,9.087888223497114,7.428571428571429,-3.0549908457683097,-0.015613667869307004,10.08459585146133,-4.219274316864839
2025,43,1428,17.0,8.129926579183826,8.857142857142858,-4.65167626554019,0.06888679898410104,10.387264278844457,-8.196865353279405
2025,47,1428,16.714285714285715,10.746655088769478,10.142857142857142,-5.648848510956728,0.13891994044581393,8.150199947815945,-6.773896165604335
2025,57,1428,8.714285714285714,8.316680103482252,8.428571428571429,-4.142103745353766,0.0761768945094907,4.01882407730964,-14.969384887408848
2025,61,1428,-1.8571428571428572,5.097016702367237,4.285714285714286,-1.894349593413774,0.014856927926366217,-3.17936620747925,-17.308566173958557
2025,64,1428,-6.285714285714286,2.0563621814495585,5.714285714285714,0.30566362718456375,-0.03727982421038593,-3.727656095568608,-15.53518863072158
2025,68,1428,-2.0,-1.3562243706718777,7.571428571428571,0.8049465483958151,-0.024558627278662672,0.9442390779713027,-12.877493668678792
2025,72,1428,-3.4285714285714284,-0.19451511218842604,6.714285714285714,3.4152318206987364,-0.07698135075401771,1.5806275619363166,-9.07462986581499
2025,75,1428,-7.571428571428571,-3.6233503152171775,4.428571428571429,5.39427467210593,-0.11666389043655738,-0.0012304258863703613,-3.1006038917890146
2025,79,1428,-11.428571428571429,-5.867534702258708,2.0,9.595384078883114,-0.37090755821405974,-1.1319283445887354,-5.849795876275117
2025,82,1428,-10.0,-4.688468682708314,1.7142857142857142,8.532363956044572,-0.2989243789774529,-0.7360275253469553,-4.3639383753800205
2025,85,1428,-5.571428571428571,-2.8492992204570107,3.7142857142857144,10.009495267610955,-0.3370196170726909,3.9244421949397954,-1.6978528717659123
2025,89,1428,-3.5714285714285716,-2.40287064902844,2.7142857142857144,8.339516742312565,-0.33749580754888137,3.3949960568435,-0.13221877156960155
2025,93,1428,-4.714285714285714,1.522436847707629,1.8571428571428572,8.239412125106647,-0.2867452389628033,1.919143304395002,-5.454312826582912
2025,96,1428,-7.428571428571429,3.3801208303916117,0.14285714285714285,8.25021160310295,-0.3944632519439742,-1.2859264982513312,-7.175092047362133
2025,99,1428,-9.0,2.3553410125083465,0.5714285714285714,7.938505862968927,-0.43953180568125866,-2.2737365024547773,-19.3395942118643
2025,103,1428,-3.142857142857143,6.685177842345175,1.8571428571428572,3.1407572305474374,-0.1542223782665681,-1.0580557269733362,-16.697810708011826
2025,105,1428,-0.2857142857142857,12.40159867397338,1.1428571428571428,3.319444375404752,-0.17080279033570195,-1.7458954561664493,-10.489579614988111
2025,111,1428,-1.2857142857142858,10.198560937139519,1.2857142857142858,2.681831532611304,-0.2973446351438006,-2.1435590170953165,-11.012160188719578
2025,114,1428,-2.4285714285714284,9.186656175234756,1.0,3.530364644257314,-0.3428068200177502,-1.8311871933008044,-10.182053383858214
2025,117,1428,-0.5714285714285714,9.284177701327708,2.4285714285714284,2.8183286373860548,-0.3363120024110736,-1.483409022126254,-7.744411660502206
2025,120,1428,0.7142857142857143,9.576996441727093,2.5714285714285716,3.0764302313513445,-0.22095970764701417,-0.8161777571506273,-8.297632949017611
2025,2,1429,,,,,,,
2025,5,1429,,,,,,,
2025,14,1429,,,,,,,
2025,18,1429,,,,,,,
2025,24,1429,,,,,,,
2025,25,1429,,,,,,,
2025,30,1429,16.571428571428573,14.230105900750564,3.142857142857143,-3.7691050836486863,0.14690125264659423,2.5296431381358073,12.243010831395486
2025,33,1429,13.0,12.447444118088782,0.0,-2.3449530861388532,0.16849989210237656,0.18335099676169925,15.118254496112835
2025,40,1429,11.857142857142858,9.064127926890817,0.14285714285714285,-2.5047252579818378,0.1344369915798487,-0.5747450738343716,15.82608703624351
2025,43,1429,9.857142857142858,10.89898044497315,1.5714285714285714,-1.9822885044223975,0.14427001569858713,-1.7671146209952957,10.477861259446305
2025,48,1429,9.714285714285714,6.602544167112724,2.2857142857142856,-2.258238536836329,0.13077795220652363,-0.7499764623130198,12.368617561967316
2025,54,1429,9.142857142857142,3.764271328839885,2.2857142857142856,-1.7220854777361754,0.07986758806086537,1.5711255913710005,6.884792915848817
2025,57,1429,9.285714285714286,1.1811758109617578,2.4285714285714284,-3.2075381317439358,0.11283462102789835,2.2035870014893115,5.600287947133322
2025,61,1429,9.714285714285714,-0.9136621242123114,3.7142857142857144,-3.446989876635244,0.1636626445449975,4.813068294006319,5.2072418398015
2025,64,1429,6.428571428571429,-0.560126770676958,3.7142857142857144,-3.363052691571659,0.1252272703953376,4.406835182855175,-5.001286015785177
2025,68,1429,3.7142857142857144,-3.2865382901919253,2.4285714285714284,-1.5791730759588183,0.05886344416309034,4.975324941395953,-8.494290595746278
2025,72,1429,3.5714285714285716,-5.665608495349088,2.7142857142857144,0.5477191804596993,-0.025950481407137762,6.9514916030405045,-8.06118401978256
2025,79,1429,5.571428571428571,-6.637283206423448,3.2857142857142856,-1.868725056226703,0.11041315495649862,6.946807189592585,-11.632612591211132
2025,82,1429,9.571428571428571,-5.7668959966253,3.857142857142857,-3.017115017281767,0.13475710306205663,9.387937487865742,-6.65459371567673
2025,86,1429,9.571428571428571,-2.298987093933788,4.285714285714286,-2.9352475552395734,0.14981580212696688,9.094719972026454,-9.366300868173356
2025,89,1429,6.0,-5.190143556518821,4.428571428571429,-3.39753191913137,0.12008572827924598,7.065265949037948,-12.767661412391046
2025,92,1429,5.571428571428571,-5.396286619804742,4.142857142857143,-3.4365022110496737,0.13918510716123356,5.2902834193384365,-8.589323410523631
2025,95,1429,6.428571428571429,0.4671356721889782,5.142857142857143,-2.958534818311811,0.1444378222823697,5.946922698426696,-9.119840464921603
2025,99,1429,8.0,1.8313051644372886,4.571428571428571,-5.411452964179216,0.2295824730280435,7.077916803517378,-10.922927291049904
2025,104,1429,4.571428571428571,2.552662241826876,4.714285714285714,-3.2395787971763705,0.03377712894683734,5.946231124962105,-11.01896570641605
2025,107,1429,7.285714285714286,6.964631564385258,4.571428571428571,-3.8491726566526063,0.13823470144952263,5.636267905224448,-11.49670225558117
2025,110,1429,7.714285714285714,7.553857153610848,4.142857142857143,-3.9542727296727125,0.09432984853845856,3.8567253189591733,-6.730680234124366
2025,114,1429,8.0,8.732839091213474,2.7142857142857144,-2.092623317638386,0.01850717497142409,4.669947656965994,-5.207798354099629
2025,117,1429,3.5714285714285716,6.765965385209335,1.2857142857142858,-1.8254034185769765,-0.032735061053420625,2.611356353091672,-6.678386589393747
2025,5,1430,,,,,,,
2025,10,1430,,,,,,,
2025,18,1430,,,,,,,
2025,22,1430,,,,,,,
2025,23,1430,,,,,,,
2025,24,1430,,,,,,,
2025,29,1430,-2.0,13.538716040379546,0.14285714285714285,3.487609774621167,0.054225730050978624,-1.065112153184451,-4.911498037041359
2025,33,1430,-8.571428571428571,10.972845789840306,-3.7142857142857144,2.0392910518028406,0.09118701179404405,-9.081681353964179,-2.2242692993924544
2025,37,1430,-4.428571428571429,8.866185912544841,-1.4285714285714286,1.6179408189601598,0.11989514576533591,-6.3236060958889215,-1.0625287411001705
2025,40,1430,-5.285714285714286,6.6019543022143905,-1.4285714285714286,1.342677107917833,0.20275328902263887,-7.185929564769767,-3.6963095261414614
2025,44,1430,-3.7142857142857144,2.172048368549059,-0.2857142857142857,0.41514593558336976,0.1656748787111458,-4.823966125585405,-1.8113888912208256
2025,47,1430,-2.2857142857142856,1.6695754522830393,0.7142857142857143,-0.6912188095985867,0.1950394990532098,-4.298186536014198,-3.4450166506249826
2025,61,1430,2.142857142857143,-2.061455421604978,1.4285714285714286,-1.3265003702674325,0.21029191580938594,0.8513889067308023,0.06832588445668263
2025,66,1430,5.285714285714286,1.5053371490818326,2.7142857142857144,-1.36022322361916,0.24617626955088254,1.4094023218870757,3.122179004652131
2025,68,1430,8.571428571428571,4.070529892846005,3.857142857142857,-0.5852055761334977,0.34695629447951426,4.400528193490003,6.444020561787805
2025,73,1430,5.571428571428571,6.179980926219068,1.4285714285714286,-1.7586191600324732,0.3365325077399381,0.6557903442745417,3.8641333437426915
2025,75,1430,8.428571428571429,10.091545552069407,2.5714285714285716,-1.9478362537497074,0.400048823357094,1.3551484574257588,5.260752597504804
2025,80,1430,7.142857142857143,8.856433635842938,3.142857142857143,-1.759466001725702,0.46865784591348497,0.21427544155274245,6.494518831271037
2025,82,1430,7.428571428571429,8.890240261941655,3.7142857142857144,-1.4804761540437337,0.3887437750219705,0.5360261749853896,8.271274684113846
2025,89,1430,3.2857142857142856,8.228475807073751,3.2857142857142856,-1.4118215149364768,0.3244580607362562,-3.716043397799333,6.569156638828099
2025,94,1430,5.142857142857143,4.677055238846461,5.142857142857143,-2.4875868934261853,0.3449831128623698,-0.9747915940475299,4.186201248353911
2025,96,1430,7.857142857142857,2.54876139257232,8.0,-4.25674110699475,0.24237811552053037,2.6174677112397595,-0.9725289103762458
